1905-01-02	565	 tons cotton
1906-03-14	20	 bags dried
1906-03-14	62	 packages ironware
1906-03-14	21	 packages provisions
1906-03-14	20	 packages provisons
1906-03-14	16	 packages provisions
1906-03-14	140	 packages sundries
1906-03-14	80	 pieces marble
1906-04-26	33	 bales senna
1906-04-26	9	 packages old
1906-04-26	16	 bales skins
1906-04-26	200	 bags onions
1906-04-26	300	 bags onions
1906-04-26	350	 packages tomatoes
1906-04-26	550	 bags onions
1906-04-26	180	 bags rice
1906-04-26	900	 bags onions
1906-04-26	126	 packages sundries
1906-04-26	50	 bales cotton
1906-04-26	38	 bales cotton
1906-04-26	15	 bales cotton
1906-04-26	50	 bales cotton
1906-04-26	100	 bales cotton
1906-04-26	36	 casks cognac
1906-04-26	19	 packages sundries
1906-04-26	6	 cases cigarettes
1906-04-26	74	 crates tomatoes
1906-04-26	10	 packages vegetables
1906-04-26	13	 bags wax
1906-04-26	6	 cases cigarettes
1906-04-26	122	 crates tomatoes
1906-04-26	15	 bales wax
1906-04-26	64	 crates tomatoes
1906-04-26	26	 barrels fresh
1906-04-26	5	 cases cigarettes
1906-04-26	384	 crates tomatoes
1906-04-26	15	 packages sundries
1906-04-26	7	 packages sundries
1906-05-08	126	 empty casks
1906-05-08	41	 packages sundries
1906-05-09	385	 tons cotton
1906-05-09	455	 abgs onions
1906-05-09	200	 bags onions
1906-05-09	4	 cases cigarettes
1906-05-09	135	 casks beer
1906-05-09	133	 empty casks
1906-05-09	58	 bales wool
1906-05-09	72	 bales wool
1906-05-09	492	 bags lin
1906-05-09	68	 bags dari
1906-05-09	69	 boxes oranges
1906-05-09	50	 bales loose
1906-05-09	126	 bafgs oil
1906-05-09	6	 cases cigarettes
1906-05-09	1	 case cigarettes
1906-05-09	1	 case cigarettes
1906-05-09	4	 packages samples
1906-05-09	27	 empty barrels
1906-05-09	2	 trunks effects
1906-05-09	5	 trunks effects
1906-05-09	3	 live horses
1906-05-09	1	 live horse
1906-05-09	1	 case motor
1906-05-09	1	 package effects
1906-05-09	2	 packages effects
1906-05-09	1	 case carpets
1906-05-09	9	 packages sundries
1906-05-09	60	 bales hides
1906-05-09	19	 bales skins
1906-05-09	6	 bales wool
1906-05-09	171	 bags onions
1906-05-09	183	 bags oil
1906-05-09	13	 cases cigarettes
1906-05-09	65	 packages horns
1906-05-09	47	 packages gum
1906-05-09	12	 packags senna
1906-05-09	41	 packages sundries
1906-05-09	049	 bags onions
1906-05-09	030	 bags rice
1906-05-09	61	 bags henna
1906-05-09	60	 cases sugar
1906-05-09	32	 packages sundries
1906-05-09	179	 packages sundries
1906-05-16	6	 bales senna
1906-05-16	54	 cases cigarettes
1906-05-16	13	 packages furniture
1906-05-16	4	 bales skins
1906-05-16	350	 empty casks
1906-05-16	69	 bales skins
1906-05-16	324	 empty casks
1906-05-16	480	 empty casks
1906-05-16	205	 empty casks
1906-05-16	122	 empty casks
1906-05-16	330	 empty casks
1906-05-16	27	 packages sundries
1906-05-16	756	 tons cotton
1906-05-16	730	 tons cotton
1906-05-16	730	 tons cotton
1906-05-17	4	 cases cigarettes
1906-05-22	48	 bales skins
1906-05-22	395	 bags rice
1906-05-22	62	 empty casks
1906-05-22	6	 packages sundries
1906-05-22	201	 tons cotton
1906-05-22	24	 bags gum
1906-05-22	88	 empty casks
1906-05-22	40	 bags bones
1906-05-22	14	 packages sundries
1906-05-22	971	 bags onions
1906-05-22	529	 bags bones
1906-05-22	365	 tons cotton
1906-05-22	69	 crates quails
1906-05-23	450	 bags rice
1906-05-23	50	 bags sugar
1906-05-23	20	 bags beans
1906-05-23	28	 bales wool
1906-05-23	920	 empty casks
1906-05-23	89	 packages sundries
1906-05-23	6	 packages sundries
1906-05-23	400	 bags onions
1906-05-23	26	 packages sundries
1906-05-23	800	 baskets tomatoes
1906-05-23	300	 bags onions
1906-05-23	231	 bags garlic
1906-05-23	750	 baskets tomatoes
1906-05-23	250	 bags onions
1906-05-23	97	 packages sundries
1906-05-23	200	 bags rice
1906-05-23	62	 bales cotton
1906-05-23	626	 packages sundries
1906-05-23	100	 casks oil
1906-05-23	270	 bags beans
1906-05-23	14	 cases cigarettes
1906-05-23	109	 packages sundries
1906-05-23	40	 barrels molasses
1906-05-23	5	 packages sundries
1906-05-29	22	 bales skin
1906-05-29	15	 bales cotton
1906-05-29	200	 bags rice
1906-05-29	17	 bags gum
1906-05-29	66	 packages sundries
1906-05-29	40	 bags beans
1906-05-29	300	 bags rice
1906-05-29	30	 cases butter
1906-05-29	563	 empty barrels
1906-05-29	235	 packages sundries
1906-05-29	352	 bales cotton
1906-05-29	200	 lumps wood
1906-05-29	30	 bales empty
1906-05-29	270	 bags coffee
1906-05-29	973	 bags rice
1906-05-29	95	 bags kidney
1906-05-29	15	 cases soap
1906-05-29	60	 cases cognac
1906-05-29	11	 cases cigarettes
1906-05-29	19	 empty barrels
1906-05-29	021	 packages sundries
1906-05-29	230	 packages sundries
1906-05-29	212	 bales skin
1906-05-29	450	 bags rice
1906-05-29	350	 bags henna
1906-05-29	185	 empty barrels
1906-05-29	6	 packages sundries
1906-05-31	437	 bags oil
1906-05-31	198	 bags gum
1906-05-31	000	 barrels molasses
1906-05-31	160	 crates quails
1906-06-04	336	 bales cotton
1906-06-04	155	 baskets tomatoes
1906-06-04	11	 bags henna
1906-07-12	272	 bags oil
1906-07-12	576	 bags bones
1906-07-12	163	 bags rice
1906-07-12	53	 oases cigarettes
1906-07-12	25	 bales wool
1906-07-12	203	 bales skiD
1906-07-12	40	 bags gum
1906-07-12	203	 packages sundries
1906-07-12	200	 tons cotton
1906-07-12	869	 bags bones
1906-07-12	21	 empty barrels
1906-07-17	88	 cases cigarettes
1906-07-17	898	 bags onions
1906-07-17	95	 bales henna
1906-07-17	89	 barrels fishes
1906-07-17	196	 bales skin
1906-07-17	41	 packages sundries
1906-07-17	89	 bales tobacco
1906-07-17	69	 bales skin
1906-07-17	60	 bales henna
1906-07-19	201	 paokagos sundries
1906-07-19	565	 bags rice
1906-07-19	22	 empty barrels
1906-07-19	54	 cases tea
1906-07-19	0	 water melons
1906-07-19	39	 packages sundries
1906-07-19	20	 bales skin
1906-07-19	185	 bags rice
1906-07-19	15	 bales flour
1906-07-19	31	 empty barrels
1906-07-19	62	 bales cotton
1906-07-19	10	 bags gnm
1906-07-19	185	 paokages sundries
1906-07-19	32	 bales carpets
1906-07-19	35	 bales empty
1906-07-19	150	 bags rioe
1906-07-19	538	 bales ootton
1906-07-19	100	 bales ootton
1906-07-19	100	 bags natron
1906-07-19	130	 bags sugar
1906-07-19	60	 barrels oil
1906-07-19	99	 bales skin
1906-07-19	151	 bales henna
1906-07-19	640	 bags rioe
1906-07-19	10	 barrels oolonr
1906-07-19	27	 paokages sundries
1906-07-19	149	 tons ootton
1906-07-19	987	 bags oil
1906-07-19	500	 bags sugar
1906-07-19	321	 barrels oolonr
1906-07-19	504	 empty barrelr
1906-07-19	7	 cases cigarettes
1906-07-19	135	 bags skin
1906-07-19	58	 bags gnm
1906-07-19	34	 packages sundries
1906-07-19	15	 bales skin
1906-07-19	797	 bags rice
1906-07-19	160	 bags ooffee
1906-07-19	7	 oases cigarettei
1906-07-19	215	 empty barrels
1906-07-19	305	 barrels colour
1906-07-19	593	 packages sundries
1906-07-19	264	 bags skin
1906-07-19	20	 bales empty
1906-07-19	287	 bags rioe
1906-07-19	48	 empty barrels
1906-07-19	85	 packages aondries
1906-07-20	118	 bags skin
1906-07-20	45	 bales senna
1906-07-20	16	 bags gum
1906-07-20	080	 tons cotton
1906-07-20	000	 bags sugar
1906-07-20	200	 empty bottles
1906-07-20	144	 packages sundries
1906-07-20	102	 bales skin
1906-07-20	6	 oases oigarettej
1906-07-20	569	 empty barrels
1906-07-20	000	 packages sundries
1906-07-20	163	 barrels beer
1906-07-20	63	 packages sont
1906-07-20	500	 empty barrels
1906-07-20	600	 tons ootton
1906-07-20	4	 packages sundries
1906-08-27	24	 bales skins
1906-08-27	230	 bags rice
1906-08-27	32	 bags henna
1906-08-27	168	 bales cotton
1906-08-27	256	 bales wool
1906-08-27	413	 bales wool
1906-08-27	8	 bales wool
1906-08-27	250	 bags oil
1906-08-27	200	 tons cotton
1906-08-27	100	 barrels molasses
1906-08-27	220	 bags beans
1906-08-27	123	 bags gum
1906-08-27	205	 bales skins
1906-08-27	25	 bags senna
1906-08-27	135	 bags senna
1906-08-27	233	 old brass
1906-08-27	67	 bags hoofs
1906-08-27	36	 bales bags
1906-08-27	324	 bags grain
1906-08-27	466	 bags grain
1906-08-27	31	 bags wax
1906-08-27	127	 bales wool
1906-08-27	44	 bales lamb
1906-08-27	1	 case beer
1906-08-27	1	 case eurios
1906-08-27	2	 cases merchandise
1906-08-27	40	 bales sundries
1906-08-27	1	 case boots
1906-08-27	2	 cases old
1906-08-27	7	 bags gum
1906-08-27	6	 packages sundries
1906-08-27	4	 barrels old
1906-08-27	1	 case empty
1906-08-27	1	 bales cotton
1906-08-27	1	 case typewriter
1906-08-27	17	 packages sundries
1906-08-27	1	 iron wheel
1906-08-27	2	 cases glassware
1906-08-27	257	 bales cotton
1906-08-27	100	 bags black
1906-08-27	100	 empty casks
1906-08-27	112	 bales empty
1906-08-27	63	 bales skins
1906-08-27	8	 bales manufacture
1906-08-27	450	 bags rice
1906-08-27	20	 bags Sudan
1906-08-27	13	 cases preserves
1906-08-27	0	 barrels alcohol
1906-08-27	586	 empty casks
1906-08-27	8	 packages sundries
1906-08-27	67	 bales empty
1906-08-27	352	 bags rice
1906-08-27	662	 bags coffee
1906-08-27	40	 bags flour
1906-08-27	100	 bags sugar
1906-08-27	21	 cases furniture
1906-08-27	4	 cases cigarettes
1906-08-27	12	 casks oil
1906-08-27	224	 packages sundries
1906-08-27	151	 packages sundries
1906-08-28	54	 empty casks
1906-08-28	15	 packages palms
1906-08-28	19	 packages sundries
1906-08-28	200	 bales cotton
1906-08-28	6	 packages sundries
1906-08-28	40	 bags rice
1906-08-28	67	 empty bags
1906-08-28	2	 cases books
1906-08-28	700	 bales cotton
1906-08-28	400	 bags oil
1906-08-28	322	 bags grain
1906-08-28	19	 bags gum
1906-08-28	476	 bags bones
1906-08-28	152	 bales rags
1906-08-28	37	 bales fleshings
1906-08-28	25	 bags senna
1906-08-28	155	 bales wool
1906-08-28	15	 bales skins
1906-08-28	25	 barrels brandy
1906-08-28	14	 packages sundries
1906-08-28	10	 cakes salted
1906-08-28	16	 packages old
1906-08-28	14	 packages sundries
1906-08-28	46	 fardes gum
1906-08-28	12	 cases automatic
1906-08-28	77	 bales gum
1906-08-28	4	 packages sundries
1906-08-28	81	 bales cotton
1906-08-29	420	 bags oil
1906-08-29	961	 bags oil
1906-08-29	37	 bales dry
1906-08-29	109	 bales dry
1906-08-29	25	 bales dry
1906-08-29	70	 bales d
1906-08-29	50	 barrels molasses
1906-08-29	300	 barrels cotton
1906-08-29	765	 empty casks
1906-08-29	3	 packages sundries
1906-08-29	17	 barrels old
1906-08-29	260	 cases empty
1906-08-29	33	 cases horns
1906-08-29	1	 case effects
1906-08-29	5	 cases ostrich
1906-08-29	7	 packages ivory
1906-08-29	6	 cases typewriters
1906-08-29	23	 packages effects
1906-08-29	5	 bales senna
1906-08-29	5	 packages ivory
1906-08-29	2	 cases motor
1906-08-29	6	 cases cigarettes
1906-08-29	1	 case typewriter
1906-08-29	17	 empty cylinders
1906-08-29	2	 cases furniture
1906-08-29	4	 bales wool
1906-08-29	2	 bales carpets
1906-08-29	6	 packages effects
1906-08-29	133	 bags lin
1906-08-29	6	 bales tobacco
1906-08-29	1	 case cigarettes
1906-08-29	551	 bags rice
1906-08-29	10	 bags Sudan
1906-08-29	7	 packages pistachios
1906-08-29	17	 packages henna
1906-08-29	7	 packages empty
1906-08-29	19	 packages sundries
1906-08-29	800	 packages sundries
1906-08-29	20	 packsgss sundries
1906-08-29	88	 cases sugar
1906-08-29	38	 packages old
1906-08-29	4	 packages old
1906-08-29	12	 casks wool
1906-08-29	30	 bales empty
1906-08-29	45	 paokages sundries
1906-08-29	31	 bales cotton
1906-08-29	16	 fards gam
1906-08-29	5	 packages sundries
1906-08-29	16	 bales skins
1906-08-29	759	 bags rice
1906-08-29	112	 cases glassware
1906-08-29	3	 cases wine
1906-08-29	29	 empty casks
1906-08-31	196	 empty casks
1906-08-31	428	 empty casks
1906-08-31	989	 empty casks
1906-08-31	10	 bales carpets
1906-08-31	91	 packages cedrats
1906-08-31	375	 empty casks
1906-08-31	380	 empty casks
1906-08-31	30	 cafas fresh
1906-08-31	20	 bales skins
1906-08-31	81	 empty casks
1906-08-31	45	 cafas fresh
1906-08-31	15	 bales skins
1906-08-31	39	 cages frsh
1906-08-31	26	 cages fresh
1906-08-31	5	 cases cigarettes
1906-08-31	6	 casks fresh
1906-08-31	71	 packages sundries
1906-08-31	97	 bales skins
1906-08-31	40	 bales cotton
1906-08-31	64	 bales empty
1906-08-31	10	 bags peas
1906-08-31	22	 bales manufactures
1906-08-31	1	 case cigarattes
1906-08-31	175	 empty casks
1906-08-31	17	 packages empties
1906-08-31	40	 bags Sudan
1906-08-31	6	 cases manufactures
1906-08-31	50	 packages empty
1906-08-31	40	 packages empty
1906-08-31	137	 empty casks
1906-08-31	262	 packages sundries
1906-08-31	110	 bales cotton
1906-08-31	550	 bags oil
1906-08-31	88	 bags gum
1906-08-31	758	 tons cotton
1906-08-31	30	 bales empty
1906-08-31	200	 bags sugar
1906-08-31	74	 casks beer
1906-08-31	17	 packages sundries
1906-08-31	2	 bales cotton
1906-08-31	54	 bales tobacco
1906-08-31	15	 bales empty
1906-08-31	328	 bags rice
1906-08-31	76	 bags figs
1906-08-31	65	 bags Sudan
1906-08-31	212	 bags soap
1906-08-31	6	 cases ironmongery
1906-08-31	30	 cases soap
1906-08-31	5	 cases cigarettes
1906-08-31	46	 bales skins
1906-08-31	26	 packages vegetables
1906-08-31	20	 empty casks
1906-09-06	30	 bags cotton
1906-09-06	36	 packages palms
1906-09-06	40	 bags rice
1906-09-06	8	 cases furniture
1906-09-06	8	 cases books
1906-09-06	10	 bales leather
1906-09-06	87	 empty casks
1906-09-06	80	 packages sundries
1906-09-06	50	 barrels oil
1906-09-06	55	 bales skins
1906-09-06	82	 cases sugar
1906-09-06	53	 bales empty
1906-09-06	12	 bales empty
1906-09-06	12	 bales skins
1906-09-06	18	 packages sundries
1906-09-06	25	 packages sundried
1906-09-06	11	 cases cedrats
1906-09-06	44	 cases cedrats
1906-09-06	10	 cakes grease
1906-09-06	15	 bales skins
1906-09-06	26	 bales gum
1906-09-06	215	 empty cakes
1906-09-06	430	 empty casks
1906-09-06	97	 cafas fresh
1906-09-06	55	 cafas fresh
1906-09-06	50	 cafas fresh
1906-09-06	113	 empty casks
1906-09-06	105	 cafas fresh
1906-09-06	10	 cases and
1906-09-06	34	 bales skins
1906-09-06	50	 cafas fresh
1906-09-06	5	 bales skins
1906-09-06	5	 cases furniture
1906-09-06	30	 cafas fresh
1906-09-06	5	 casks fresh
1906-09-06	22	 packages sundries
1906-09-06	70	 empty casks
1906-09-06	17	 packages sundries
1906-09-06	677	 bales cotton
1906-09-06	15	 empty casks
1906-09-06	56	 bags drugs
1906-09-06	100	 packages sundries
1906-09-06	250	 bags rice
1906-09-06	300	 bags sugar
1906-09-06	130	 bales skins
1906-09-06	45	 bales skins
1906-09-06	135	 bags coffe
1906-09-06	120	 bags rice
1906-09-06	225	 bags sugar
1906-09-06	4	 cases cigarettes
1906-09-06	76	 packages vege
1906-09-06	54	 pieces iron
1906-09-06	397	 packages sundreis
1906-09-06	100	 bales skins
1906-09-06	620	 bags rice
1906-09-06	9	 cases thread
1906-09-06	433	 empty casks
1906-09-06	188	 packages sundries
1906-09-27	422	 empty casks
1906-09-27	905	 empty casks
1906-09-27	320	 empty casks
1906-09-27	200	 empty casks
1906-09-27	18	 bales skins
1906-09-27	206	 empty casks
1906-09-27	17	 bales gum
1906-09-27	78	 crates palms
1906-09-27	56	 crates palms
1906-09-27	320	 empty casks
1906-09-27	51	 crates palms
1906-09-27	44	 bales waste
1906-09-27	23	 crates palms
1906-09-27	5	 barrels fresh
1906-09-27	14	 bales skins
1906-09-27	45	 crates palms
1906-09-27	23	 packages sundries
1906-09-27	21	 bags oil
1906-09-27	5	 packages dates
1906-09-27	9	 packages dates
1906-09-27	5	 cases cigarettes
1906-09-27	1	 case cigarettes
1906-09-27	50	 bags henna
1906-09-27	6	 bags henna
1906-09-27	200	 bales cotton
1906-09-27	193	 bags coffee
1906-09-27	149	 bags sugar
1906-09-27	870	 bags rice
1906-09-27	184	 bags henna
1906-09-27	22	 empty casks
1906-09-27	14	 packages skins
1906-09-27	31	 packages vegetables
1906-09-27	152	 packages sundries
1906-09-27	164	 casks beer
1906-09-27	5	 bags seed
1906-10-01	24	 bales waste
1906-10-01	3	 bales tabacco
1906-10-01	800	 tons cotton
1906-10-01	60	 bales cotton
1906-10-01	21	 bales waste
1906-10-01	18	 bales wax
1906-10-01	17	 bales cotton
1906-10-01	415	 bales cotton
1906-10-01	190	 bales cotton
1906-10-01	192	 bales cotton
1906-10-01	17	 packages empty
1906-10-01	170	 empty casks
1906-10-01	005	 bags oil
1906-10-01	36	 packages empty
1906-10-01	6	 bags gum
1906-10-01	8	 packages sundries
1906-10-01	2	 cases effects
1906-10-01	054	 bags oil
1906-10-01	323	 bags oil
1906-10-01	10	 bags cotton
1906-10-01	30	 empty casks
1906-10-01	28	 packages henna
1906-10-01	7	 packages skins
1906-10-01	4	 packages sundries
1906-10-01	106	 bales cotton
1906-10-01	506	 bales cotton
1906-10-01	20	 bales cotton
1906-10-01	195	 packages sundries
1906-10-01	545	 tons molasses
1906-10-01	24	 bales tissues
1906-10-01	5	 bales manufacture
1906-10-01	17	 packages sundries
1906-10-01	9	 cases stuffs
1906-10-01	5	 packages carpets
1906-10-01	8	 bags saidi
1906-10-01	7	 packages manufacture
1906-10-01	20	 bags rice
1906-10-01	19	 bales tissues
1906-10-01	24	 packages old
1906-10-01	5	 packages sundries
1906-10-01	31	 bales cotton
1906-10-01	782	 bales cotton
1907-04-02	500	 bags rice
1907-04-02	16	 bags wheat
1907-04-02	21	 bags wheat
1907-04-02	36	 packages ivory
1907-04-02	26	 packages ivory
1907-04-02	35	 packages ivory
1907-04-02	35	 packages live
1907-04-02	70	 packages live
1907-04-02	230	 cases empty
1907-04-02	397	 empty casks
1907-04-02	47	 packages sundries
