index,systemID,year,Pages,notes,number,date
1,bslc-01-1869-1.xml,1869,19,7,1,1869-03-01
2,bslc-01-1869-2.xml,1869,23,11,2,1869-04-01
3,bslc-01-1869-3.xml,1869,35,20,3,1869-05-01
4,bslc-01-1869-4.xml,1869,39,12,4,1869-06-01
5,bslc-01-1869-5.xml,1869,23,15,5,1869-07-01
6,bslc-01-1869-6.xml,1869,23,8,6,1869-08-01
7,bslc-01-1870-1.xml,1870,67,7,1,1870-02-01
8,bslc-01-1870-2.xml,1870,27,6,2,1870-03-01
9,bslc-01-1870-3.xml,1870,55,9,3,1870-04-01
10,bslc-01-1870-4.xml,1870,97,6,4,1870-07-01
11,bslc-01-1871-1.xml,1871,23,24,1,1871-12-01
12,bslc-01-1872-2.xml,1872,39,11,2,1872-01-01
13,bslc-01-1872-3.xml,1872,27,25,3,1872-02-01
14,bslc-01-1872-4.xml,1872,47,21,4,1872-03-01
15,bslc-01-1872-5.xml,1872,27,7,5,1872-04-01
16,bslc-01-1872-6.xml,1872,51,14,6,1872-05-01
17,bslc-01-1872-7.xml,1872,63,9,7,1872-06-01
18,bslc-01-1872-8.xml,1872,83,6,8,1872-07-01
19,bslc-02-1873-1.xml,1873,98,22,1,1873-01-01
20,bslc-02-1873-2.xml,1873,34,13,2,1873-02-01
21,bslc-02-1873-3.xml,1873,55,15,3,1873-03-01
22,bslc-02-1873-4.xml,1873,67,25,4,1873-04-01
23,bslc-02-1873-5.xml,1873,59,29,5,1873-05-01
24,bslc-02-1873-6.xml,1873,51,8,6,1873-06-01
25,bslc-02-1873-7.xml,1873,55,16,7,1873-07-01
26,bslc-03-1874-1.xml,1874,55,6,1,1874-01-01
27,bslc-03-1874-2.xml,1874,55,45,2,1874-02-01
28,bslc-03-1874-3.xml,1874,77,31,3,1874-03-01
29,bslc-03-1874-4.xml,1874,47,6,4,1874-04-01
30,bslc-03-1874-5.xml,1874,55,32,5,1874-05-01
31,bslc-03-1874-6.xml,1874,63,14,6,1874-06-01
32,bslc-03-1874-7.xml,1874,59,27,7,1874-07-01
33,bslc-04-1875-1.xml,1875,55,6,1,1875-01-01
34,bslc-04-1875-2.xml,1875,59,14,2,1875-02-01
35,bslc-04-1875-3.xml,1875,63,18,3,1875-03-01
36,bslc-04-1875-4.xml,1875,59,10,4,1875-04-01
37,bslc-04-1875-5.xml,1875,63,60,5,1875-05-01
38,bslc-04-1875-6.xml,1875,55,15,6,1875-06-01
39,bslc-04-1875-7.xml,1875,78,16,7,1875-07-01
40,bslc-05-1876-1.xml,1876,75,16,1,1876-01-01
41,bslc-05-1876-2.xml,1876,83,31,2,1876-02-01
42,bslc-05-1876-3.xml,1876,75,31,3,1876-03-01
43,bslc-05-1876-4.xml,1876,71,8,4,1876-04-01
44,bslc-05-1876-5.xml,1876,75,27,5,1876-05-01
45,bslc-05-1876-6.xml,1876,79,35,6,1876-06-01
46,bslc-05-1876-7.xml,1876,119,43,7,1876-07-01
47,bslc-06-1877-1.xml,1877,87,22,1,1877-01-01
48,bslc-06-1877-2.xml,1877,85,12,2,1877-02-01
49,bslc-06-1877-3.xml,1877,46,7,3,1877-03-01
50,bslc-06-1877-4.xml,1877,55,29,4,1877-04-01
51,bslc-06-1877-5.xml,1877,75,49,5,1877-05-01
52,bslc-06-1877-6.xml,1877,87,18,6,1877-06-01
53,bslc-06-1877-7.xml,1877,107,67,7,1877-07-01
54,bslc-07-1878-1.xml,1878,95,10,1,1878-01-01
55,bslc-07-1878-2.xml,1878,87,39,2,1878-02-01
56,bslc-07-1878-3.xml,1878,51,12,3,1878-03-01
57,bslc-07-1878-4.xml,1878,87,42,4,1878-04-01
58,bslc-07-1878-5.xml,1878,71,7,5,1878-05-01
59,bslc-07-1878-6.xml,1878,63,14,6,1878-06-01
60,bslc-07-1878-7.xml,1878,79,11,7,1878-07-01
61,bslc-07-1878-8.xml,1878,87,49,8,1878-08-01
62,bslc-08-1879-1.xml,1879,95,12,1,1879-01-01
63,bslc-08-1879-2.xml,1879,67,16,2,1879-02-01
64,bslc-08-1879-3.xml,1879,77,66,3,1879-03-01
65,bslc-08-1879-4.xml,1879,55,6,4,1879-04-01
66,bslc-08-1879-5.xml,1879,77,32,5,1879-05-01
67,bslc-08-1879-6.xml,1879,67,34,6,1879-06-01
68,bslc-08-1879-7.xml,1879,76,20,7,1879-07-01
69,bslc-09-1880-1.xml,1880,95,13,1,1880-01-01
70,bslc-09-1880-2.xml,1880,91,15,2,1880-02-01
71,bslc-09-1880-3.xml,1880,39,24,3,1880-03-01
72,bslc-09-1880-4.xml,1880,78,25,4,1880-04-01
73,bslc-09-1880-5.xml,1880,55,23,5,1880-05-01
74,bslc-09-1880-6.xml,1880,50,52,6,1880-06-01
75,bslc-09-1880-7.xml,1880,159,53,7,1880-07-01
76,bslc-10-1881-1.xml,1881,41,11,1,1881-01-01
77,bslc-10-1881-2.xml,1881,47,15,2,1881-02-01
78,bslc-10-1881-3.xml,1881,119,43,3,1881-03-01
79,bslc-10-1881-4.xml,1881,75,41,4,1881-04-01
80,bslc-10-1881-5.xml,1881,71,35,5,1881-05-01
81,bslc-10-1881-6.xml,1881,61,28,6,1881-06-01
82,bslc-10-1881-7.xml,1881,117,28,7,1881-07-01
83,bslc-11-1882-1.xml,1882,87,75,1,1882-01-01
84,bslc-11-1882-2.xml,1882,94,58,2,1882-02-01
85,bslc-11-1882-3.xml,1882,47,42,3,1882-03-01
86,bslc-11-1882-4.xml,1882,55,16,4,1882-04-01
87,bslc-11-1882-5.xml,1882,75,26,5,1882-05-01
88,bslc-11-1882-6.xml,1882,95,38,6,1882-06-01
89,bslc-11-1882-7.xml,1882,163,59,7,1882-07-01
90,bslc-12-1883-1.xml,1883,80,57,1,1883-01-01
91,bslc-12-1883-2.xml,1883,67,18,2,1883-02-01
92,bslc-12-1883-3.xml,1883,79,57,3,1883-03-01
93,bslc-12-1883-4.xml,1883,59,48,4,1883-04-01
94,bslc-12-1883-5.xml,1883,90,21,5,1883-05-01
95,bslc-12-1883-6.xml,1883,63,45,6,1883-06-01
96,bslc-12-1883-7.xml,1883,121,54,7,1883-07-01
97,bslc-13-1884-1.xml,1884,81,28,1,1884-01-01
98,bslc-13-1884-2.xml,1884,49,12,2,1884-02-01
99,bslc-13-1884-3.xml,1884,71,27,3,1884-03-01
100,bslc-13-1884-4.xml,1884,77,59,4,1884-04-01
101,bslc-13-1884-5.xml,1884,91,63,5,1884-05-01
102,bslc-13-1884-6.xml,1884,181,144,6,1884-06-01
103,bslc-13-1884-7.xml,1884,109,31,7,1884-07-01
104,bslc-14-1885-1.xml,1885,92,21,1,1885-01-01
105,bslc-14-1885-2.xml,1885,55,7,2,1885-02-01
106,bslc-14-1885-3.xml,1885,55,6,3,1885-03-01
107,bslc-14-1885-4.xml,1885,43,8,4,1885-04-01
108,bslc-14-1885-5.xml,1885,75,9,5,1885-05-01
109,bslc-14-1885-6.xml,1885,98,45,6,1885-06-01
110,bslc-14-1885-7.xml,1885,232,34,7,1885-07-01
111,bslc-15-1886-1.xml,1886,95,39,1,1886-01-01
112,bslc-15-1886-2.xml,1886,98,21,2,1886-02-01
113,bslc-15-1886-3.xml,1886,39,35,3,1886-03-01
114,bslc-15-1886-4.xml,1886,102,33,4,1886-04-01
115,bslc-15-1886-5.xml,1886,90,22,5,1886-05-01
116,bslc-15-1886-6.xml,1886,71,47,6,1886-06-01
117,bslc-15-1886-7.xml,1886,156,98,7,1886-07-01
118,bslc-16-1887-1.xml,1887,51,32,1,1887-01-01
119,bslc-16-1887-2.xml,1887,119,117,2,1887-02-01
120,bslc-16-1887-3.xml,1887,47,56,3,1887-03-01
121,bslc-16-1887-4.xml,1887,59,8,4,1887-05-04
122,bslc-16-1887-5.xml,1887,71,10,5,1887-05-01
123,bslc-16-1887-6.xml,1887,70,63,6,1887-06-01
124,bslc-16-1887-7.xml,1887,63,66,7,1887-07-01
125,bslc-17-1888-1.xml,1888,69,17,1,1888-01-01
126,bslc-17-1888-2.xml,1888,137,41,2,1888-02-01
127,bslc-17-1888-3.xml,1888,101,17,3,1888-03-01
128,bslc-17-1888-4.xml,1888,67,15,4,1888-04-01
129,bslc-17-1888-5.xml,1888,103,40,5,1888-05-01
130,bslc-17-1888-6.xml,1888,119,61,6,1888-06-01
131,bslc-17-1888-7.xml,1888,96,15,7,1888-07-01
132,bslc-18-1889-1.xml,1889,81,34,1,1889-01-01
133,bslc-18-1889-2.xml,1889,163,123,2,1889-02-01
134,bslc-18-1889-3.xml,1889,82,34,3,1889-03-01
135,bslc-18-1889-4.xml,1889,99,47,4,1889-05-01
136,bslc-18-1889-5.xml,1889,95,63,5,1889-05-01
137,bslc-18-1889-6.xml,1889,135,116,6,1889-06-01
138,bslc-18-1889-7.xml,1889,76,13,7,1889-07-01
139,bslc-19-1890-1.xml,1890,105,44,1,1890-01-01
140,bslc-19-1890-2.xml,1890,127,27,2,1890-02-01
141,bslc-19-1890-3.xml,1890,71,36,3,1890-03-01
142,bslc-19-1890-4.xml,1890,83,34,4,1890-04-01
143,bslc-19-1890-5.xml,1890,75,12,5,1890-05-01
144,bslc-19-1890-6.xml,1890,87,20,6,1890-06-01
145,bslc-19-1890-7.xml,1890,147,16,7,1890-07-01
146,bslc-20-1891-1.xml,1891,95,22,1,1891-01-01
147,bslc-20-1891-2.xml,1891,87,16,2,1891-02-01
148,bslc-20-1891-3.xml,1891,47,11,3,1891-03-01
149,bslc-20-1891-4.xml,1891,83,26,4,1891-04-01
150,bslc-20-1891-5.xml,1891,83,39,5,1891-05-01
151,bslc-20-1891-6.xml,1891,119,26,6,1891-06-01
152,bslc-20-1891-7.xml,1891,100,31,7,1891-07-01
153,bslc-21-1892-1.xml,1892,77,22,1,1892-01-01
154,bslc-21-1892-2.xml,1892,83,25,2,1892-02-01
155,bslc-21-1892-3.xml,1892,95,41,3,1892-03-01
156,bslc-21-1892-4.xml,1892,147,142,4,1892-04-01
157,bslc-21-1892-5.xml,1892,67,26,5,1892-06-01
158,bslc-21-1892-6.xml,1892,87,24,6,1892-08-01
159,bslc-21-1892-7.xml,1892,30,8,7,1892-10-01
160,bslc-22-1893-1.xml,1893,68,37,1,1893-01-01
161,bslc-22-1893-2.xml,1893,83,105,2,1893-02-01
162,bslc-22-1893-3.xml,1893,55,12,3,1893-03-01
163,bslc-22-1893-4.xml,1893,91,42,4,1893-04-01
164,bslc-22-1893-5.xml,1893,91,31,5,1893-06-01
165,bslc-22-1893-6.xml,1893,111,71,6,1893-08-01
166,bslc-22-1893-7.xml,1893,58,21,7,1893-10-01
167,bslc-23-1894-1.xml,1894,56,25,1,1894-01-01
168,bslc-23-1894-2.xml,1894,75,31,2,1894-02-01
169,bslc-23-1894-3.xml,1894,71,14,3,1894-03-01
170,bslc-23-1894-4.xml,1894,119,50,4,1894-04-01
171,bslc-23-1894-5.xml,1894,67,18,5,1894-06-01
172,bslc-23-1894-6.xml,1894,43,11,6,1894-08-01
173,bslc-23-1894-7.xml,1894,55,13,7,1894-10-01
174,bslc-24-1895-1.xml,1895,67,10,1,1895-01-01
175,bslc-24-1895-2.xml,1895,79,62,2,1895-02-01
176,bslc-24-1895-3.xml,1895,111,67,3,1895-03-01
177,bslc-24-1895-4.xml,1895,83,75,4,1895-04-01
178,bslc-24-1895-5.xml,1895,165,313,5,1895-06-01
179,bslc-24-1895-6.xml,1895,135,12,6,1895-08-01
180,bslc-24-1895-7.xml,1895,115,49,7,1895-10-01
181,bslc-25-1896-1.xml,1896,84,37,1,1896-01-01
182,bslc-25-1896-2.xml,1896,39,24,2,1896-02-01
183,bslc-25-1896-3.xml,1896,99,36,3,1896-03-01
184,bslc-25-1896-4.xml,1896,123,25,4,1896-04-01
185,bslc-25-1896-5.xml,1896,54,14,5,1896-06-01
186,bslc-25-1896-6.xml,1896,95,31,6,1896-08-01
187,bslc-25-1896-7.xml,1896,60,33,7,1896-10-01
188,bslc-26-1897-1.xml,1897,52,33,1,1897-01-01
189,bslc-26-1897-2.xml,1897,63,11,2,1897-02-01
190,bslc-26-1897-3.xml,1897,115,15,3,1897-03-01
191,bslc-26-1897-4.xml,1897,126,25,4,1897-04-01
192,bslc-26-1897-5.xml,1897,102,14,5,1897-06-01
193,bslc-26-1897-6.xml,1897,63,20,6,1897-08-01
194,bslc-26-1897-7.xml,1897,35,10,7,1897-10-01
195,bslc-27-1898-1.xml,1898,43,11,1,1898-01-01
196,bslc-27-1898-2.xml,1898,58,10,2,1898-02-01
197,bslc-27-1898-3.xml,1898,63,12,3,1898-03-01
198,bslc-27-1898-4.xml,1898,91,26,4,1898-04-01
199,bslc-27-1898-5.xml,1898,63,9,5,1898-06-01
200,bslc-27-1898-6.xml,1898,83,21,6,1898-08-01
201,bslc-27-1898-7.xml,1898,89,15,7,1898-10-01
202,bslc-28-1899-1.xml,1899,40,7,1,1899-01-01
203,bslc-28-1899-2.xml,1899,81,21,2,1899-02-01
204,bslc-28-1899-3.xml,1899,51,20,3,1899-03-01
205,bslc-28-1899-4.xml,1899,99,16,4,1899-04-01
206,bslc-28-1899-5.xml,1899,87,15,5,1899-06-01
207,bslc-28-1899-6.xml,1899,47,10,6,1899-08-01
208,bslc-28-1899-7.xml,1899,143,13,7,1899-10-01
209,bslc-29-1900-1.xml,1900,61,12,1,1900-01-01
210,bslc-29-1900-2.xml,1900,84,12,2,1900-02-01
211,bslc-29-1900-3.xml,1900,87,14,3,1900-03-01
212,bslc-29-1900-4.xml,1900,191,28,4,1900-04-01
213,bslc-29-1900-5.xml,1900,215,28,5,1900-06-01
214,bslc-29-1900-6.xml,1900,51,8,6,1900-08-01
215,bslc-29-1900-7.xml,1900,53,20,7,1900-10-01
216,bslc-30-1901-1.xml,1901,51,13,1,1901-01-01
217,bslc-30-1901-2.xml,1901,87,18,2,1901-02-01
218,bslc-30-1901-3.xml,1901,67,12,3,1901-03-01
219,bslc-30-1901-4.xml,1901,79,18,4,1901-04-01
220,bslc-30-1901-5.xml,1901,67,8,5,1901-06-01
221,bslc-30-1901-6.xml,1901,43,7,6,1901-08-01
222,bslc-30-1901-7.xml,1901,92,25,7,1901-10-01
223,bslc-31-1902-1.xml,1902,63,24,1,1902-01-01
224,bslc-31-1902-2.xml,1902,39,7,2,1902-02-01
225,bslc-31-1902-3.xml,1902,63,48,3,1902-03-01
226,bslc-31-1902-4.xml,1902,87,9,4,1902-04-01
227,bslc-31-1902-5.xml,1902,111,19,5,1902-06-01
228,bslc-31-1902-6.xml,1902,47,20,6,1902-08-01
229,bslc-31-1902-7.xml,1902,33,12,7,1902-10-01
230,bslc-32-1903-1.xml,1903,51,10,1,1903-01-01
231,bslc-32-1903-2.xml,1903,55,12,2,1903-02-01
232,bslc-32-1903-3.xml,1903,55,12,3,1903-03-01
233,bslc-32-1903-4.xml,1903,79,31,4,1903-04-01
234,bslc-32-1903-5.xml,1903,87,25,5,1903-06-01
235,bslc-32-1903-6.xml,1903,75,17,6,1903-08-01
236,bslc-32-1903-7.xml,1903,23,9,7,1903-10-01
237,bslc-33-1904-1.xml,1904,59,41,1,1904-01-01
238,bslc-33-1904-2.xml,1904,39,19,2,1904-02-01
239,bslc-33-1904-3.xml,1904,39,10,3,1904-03-01
240,bslc-33-1904-4.xml,1904,79,25,4,1904-04-01
241,bslc-33-1904-5.xml,1904,55,36,5,1904-06-01
242,bslc-33-1904-6.xml,1904,35,10,6,1904-08-01
243,bslc-33-1904-7.xml,1904,83,32,7,1904-10-01
244,bslc-34-1905-1.xml,1905,47,11,1,1905-01-01
245,bslc-34-1905-2.xml,1905,55,9,2,1905-02-01
246,bslc-34-1905-3.xml,1905,67,12,3,1905-03-01
247,bslc-34-1905-4.xml,1905,67,22,4,1905-04-01
248,bslc-34-1905-5.xml,1905,63,10,5,1905-06-01
249,bslc-34-1905-6.xml,1905,75,27,6,1905-08-01
250,bslc-34-1905-7.xml,1905,47,12,7,1905-10-01
251,bslc-35-1906-1.xml,1906,69,13,1,1906-01-01
252,bslc-35-1906-2.xml,1906,55,26,2,1906-02-01
253,bslc-35-1906-3.xml,1906,135,67,3,1906-03-01
254,bslc-35-1906-4.xml,1906,55,9,4,1906-04-01
255,bslc-35-1906-5.xml,1906,111,23,5,1906-06-01
256,bslc-35-1906-6.xml,1906,79,26,6,1906-08-01
257,bslc-35-1906-7.xml,1906,72,8,7,1906-10-01
258,bslc-36-1907-1.xml,1907,45,11,1,1907-01-01
259,bslc-36-1907-2.xml,1907,35,6,2,1907-02-01
260,bslc-36-1907-3.xml,1907,79,14,3,1907-03-01
261,bslc-36-1907-4.xml,1907,97,20,4,1907-04-01
262,bslc-36-1907-5.xml,1907,119,19,5,1907-06-01
263,bslc-36-1907-6.xml,1907,67,19,6,1907-08-01
264,bslc-36-1907-7.xml,1907,37,13,7,1907-10-01
265,bslc-37-1908-1.xml,1908,69,14,1,1908-01-01
266,bslc-37-1908-2.xml,1908,63,13,2,1908-02-01
267,bslc-37-1908-3.xml,1908,63,9,3,1908-03-01
268,bslc-37-1908-4.xml,1908,95,21,4,1908-04-01
269,bslc-37-1908-5.xml,1908,59,54,5,1908-06-01
270,bslc-37-1908-6.xml,1908,43,5,6,1908-08-01
271,bslc-37-1908-7.xml,1908,37,7,7,1908-10-01
272,bslc-38-1909-1.xml,1909,73,13,1,1909-01-01
273,bslc-38-1909-2.xml,1909,67,11,2,1909-02-01
274,bslc-38-1909-3.xml,1909,67,41,3,1909-03-01
275,bslc-38-1909-4.xml,1909,83,31,4,1909-04-01
276,bslc-38-1909-5.xml,1909,43,4,5,1909-06-01
277,bslc-38-1909-6.xml,1909,95,10,6,1909-08-01
278,bslc-38-1909-7.xml,1909,25,8,7,1909-10-01
279,bslc-39-1910-1.xml,1910,119,95,1,1910-01-01
280,bslc-39-1910-2.xml,1910,47,17,2,1910-02-01
281,bslc-39-1910-3.xml,1910,39,13,3,1910-03-01
282,bslc-39-1910-4.xml,1910,35,7,4,1910-04-01
283,bslc-39-1910-5.xml,1910,63,6,5,1910-06-01
284,bslc-39-1910-6.xml,1910,79,10,6,1910-08-01
285,bslc-39-1910-7.xml,1910,19,6,7,1910-10-01
286,bslc-40-1911-1.xml,1911,43,6,1,1911-01-01
287,bslc-40-1911-2.xml,1911,63,5,2,1911-02-01
288,bslc-40-1911-3.xml,1911,55,22,3,1911-03-01
289,bslc-40-1911-4.xml,1911,67,30,4,1911-04-01
290,bslc-40-1911-5.xml,1911,95,21,5,1911-06-01
291,bslc-40-1911-6.xml,1911,87,24,6,1911-08-01
292,bslc-40-1911-7.xml,1911,87,6,7,1911-10-01
293,bslc-41-1912-1.xml,1912,51,11,1,1912-01-01
294,bslc-41-1912-2.xml,1912,99,100,2,1912-02-01
295,bslc-41-1912-3.xml,1912,47,17,3,1912-03-01
296,bslc-41-1912-4.xml,1912,75,11,4,1912-04-01
297,bslc-41-1912-5.xml,1912,51,8,5,1912-06-01
298,bslc-41-1912-6.xml,1912,27,12,6,1912-08-01
299,bslc-41-1912-7.xml,1912,45,6,7,1912-10-01
300,bslc-42-1913-1.xml,1913,63,21,1,1913-01-01
301,bslc-42-1913-2.xml,1913,71,6,2,1913-02-01
302,bslc-42-1913-3.xml,1913,87,5,3,1913-03-01
303,bslc-42-1913-4.xml,1913,59,21,4,1913-04-01
304,bslc-42-1913-5.xml,1913,103,20,5,1913-07-01
305,bslc-42-1913-6.xml,1913,47,15,6,1913-10-01
306,bslc-43-1914-1.xml,1914,47,17,1,1914-01-01
307,bslc-43-1914-2.xml,1914,43,8,2,1914-02-01
308,bslc-43-1914-3.xml,1914,55,21,3,1914-03-01
309,bslc-43-1914-4.xml,1914,51,10,4,1914-04-01
310,bslc-43-1914-5.xml,1914,167,28,5,1914-07-01
311,bslc-44-1915-1.xml,1915,106,30,1,1915-01-01
312,bslc-44-1915-2.xml,1915,115,19,2,1915-04-01
313,bslc-44-1915-3.xml,1915,99,34,3,1915-07-01
314,bslc-44-1915-4.xml,1915,85,37,4,1915-10-01
315,bslc-45-1916-1.xml,1916,47,17,1,1916-01-01
316,bslc-45-1916-2.xml,1916,199,46,2,1916-04-01
317,bslc-45-1916-3.xml,1916,87,25,3,1916-07-01
318,bslc-45-1916-4.xml,1916,95,24,4,1916-10-01
319,bslc-46-1917-1.xml,1917,67,20,1,1917-01-01
320,bslc-46-1917-2.xml,1917,183,29,2,1917-04-01
321,bslc-46-1917-3.xml,1917,127,32,3,1917-07-01
322,bslc-46-1917-4.xml,1917,124,17,4,1917-10-01
323,bslc-47-1918-1.xml,1918,111,24,1,1918-01-01
324,bslc-47-1918-2.xml,1918,110,19,2,1918-03-01
325,bslc-47-1918-3.xml,1918,158,48,3,1918-05-01
326,bslc-47-1918-4.xml,1918,79,16,4,1918-10-01
327,bslc-48-1919-1.xml,1919,86,26,1,1919-01-01
328,bslc-48-1919-2.xml,1919,95,22,2,1919-04-01
329,bslc-48-1919-3.xml,1919,111,13,3,1919-07-01
330,bslc-48-1919-4.xml,1919,103,36,4,1919-10-01
331,bslc-49-1920-1.xml,1920,87,27,1,1920-01-01
332,bslc-49-1920-2.xml,1920,128,22,2,1920-07-01
333,bslc-50-1921-1.xml,1921,147,28,1,1921-01-01
334,bslc-50-1921-2.xml,1921,59,11,2,1921-04-01
335,bslc-50-1921-3.xml,1921,69,25,3,1921-11-01
336,bslc-51-1922-1.xml,1922,35,4,1,1922-01-01
337,bslc-51-1922-2.xml,1922,95,25,2,1922-04-01
338,bslc-51-1922-3.xml,1922,152,64,3,1922-07-01
339,bslc-52-1923-1.xml,1923,67,39,1,1923-01-01
340,bslc-52-1923-2.xml,1923,93,12,2,1923-04-01
341,bslc-52-1923-3.xml,1923,97,8,3,1923-07-01
342,bslc-52-1923-4.xml,1923,80,10,4,1923-10-01
343,bslc-53-1924-1.xml,1924,39,6,1,1924-01-01
344,bslc-53-1924-2.xml,1924,126,42,2,1924-04-01
345,bslc-53-1924-3.xml,1924,155,83,3,1924-07-01
346,bslc-53-1924-4.xml,1924,123,77,4,1924-10-01
347,bslc-54-1925-1.xml,1925,55,39,1,1925-01-01
348,bslc-54-1925-2.xml,1925,130,79,2,1925-04-01
349,bslc-54-1925-3.xml,1925,119,56,3,1925-07-01
350,bslc-54-1925-4.xml,1925,137,40,4,1925-10-01
351,bslc-55-1926-1.xml,1926,132,37,1,1926-01-01
352,bslc-55-1926-2.xml,1926,157,123,2,1926-04-01
353,bslc-55-1926-3.xml,1926,107,24,3,1926-07-01
354,bslc-55-1926-4.xml,1926,111,30,4,1926-10-01
355,bslc-56-1927-1.xml,1927,119,66,1,1927-01-01
356,bslc-56-1927-2.xml,1927,143,50,2,1927-04-01
357,bslc-56-1927-3.xml,1927,95,28,3,1927-07-01
358,bslc-56-1927-4.xml,1927,94,47,4,1927-10-01
359,bslc-57-1928-1.xml,1928,65,17,1,1928-01-01
360,bslc-57-1928-2.xml,1928,139,17,2,1928-04-01
361,bslc-57-1928-3.xml,1928,136,16,3,1928-07-01
362,bslc-57-1928-4.xml,1928,268,144,4,1928-10-01
363,bslc-58-1929-1.xml,1929,191,71,1,1929-01-01
364,bslc-58-1929-2.xml,1929,162,110,2,1929-04-01
365,bslc-58-1929-3.xml,1929,130,10,3,1929-07-01
366,bslc-58-1929-4.xml,1929,129,11,4,1929-10-01
367,bslc-59-1930-1.xml,1930,178,54,1,1930-01-01
368,bslc-59-1930-2.xml,1930,148,22,2,1930-04-01
369,bslc-59-1930-3.xml,1930,137,76,3,1930-07-01
370,bslc-59-1930-4.xml,1930,111,80,4,1930-10-01
371,bslc-60-1931-1.xml,1931,249,35,1,1931-01-01
372,bslc-60-1931-2.xml,1931,147,45,2,1931-04-01
373,bslc-60-1931-3.xml,1931,136,28,3,1931-07-01
374,bslc-60-1931-4.xml,1931,134,126,4,1931-10-01
375,bslc-61-1932-1.xml,1932,93,73,1,1932-01-01
376,bslc-61-1932-2.xml,1932,148,130,2,1932-04-01
377,bslc-61-1932-3.xml,1932,136,49,3,1932-07-01
378,bslc-62-1933-1.xml,1933,143,67,1,1933-01-01
379,bslc-62-1933-2.xml,1933,115,84,2,1933-04-01
380,bslc-62-1933-3.xml,1933,135,78,3,1933-07-01
381,bslc-62-1933-4.xml,1933,132,144,4,1933-10-01
382,bslc-63-1934-1.xml,1934,87,14,1,1934-01-01
383,bslc-63-1934-2.xml,1934,127,26,2,1934-04-01
384,bslc-63-1934-3.xml,1934,99,43,3,1934-07-01
385,bslc-63-1934-4.xml,1934,144,34,4,1934-10-01
386,bslc-64-1935-1.xml,1935,113,27,1,1935-01-01
387,bslc-64-1935-2.xml,1935,159,6,2,1935-04-01
388,bslc-64-1935-3.xml,1935,136,44,3,1935-07-01
389,bslc-64-1935-4.xml,1935,102,17,4,1935-10-01
390,bslc-65-1936-1.xml,1936,99,28,1,1936-01-01
391,bslc-65-1936-2.xml,1936,100,33,2,1936-04-01
392,bslc-65-1936-3.xml,1936,96,7,3,1936-07-01
393,bslc-65-1936-4.xml,1936,110,13,4,1936-10-01
394,bslc-66-1937-1.xml,1937,107,25,1,1937-01-01
395,bslc-66-1937-2.xml,1937,127,13,2,1937-04-01
396,bslc-66-1937-3.xml,1937,123,54,3,1937-07-01
397,bslc-66-1937-4.xml,1937,105,23,4,1937-10-01
398,bslc-67-1938-1.xml,1938,101,12,1,1938-01-01
399,bslc-67-1938-2.xml,1938,183,48,2,1938-04-01
400,bslc-67-1938-3.xml,1938,146,108,3,1938-10-01
401,bslc-68-1939-1.xml,1939,75,15,1,1939-01-01
402,bslc-68-1939-2.xml,1939,123,24,2,1939-04-01
403,bslc-68-1939-3.xml,1939,143,51,3,1939-07-01
404,bslc-68-1939-4.xml,1939,89,38,4,1939-10-01
